name_pattern,parent_name,match_type
US POSTAL SERVICE,United States Postal Service,prefix
UNITED STATES POSTAL SERVICE,United States Postal Service,prefix
USPS,United States Postal Service,prefix
UNITED PARCEL SERVICE,United Parcel Service,prefix
UPS SUPPLY CHAIN,United Parcel Service,prefix
UPS CUSTOMER,United Parcel Service,prefix
WALMART,Walmart Inc,prefix
WAL MART,Walmart Inc,prefix
SAMS CLUB,Walmart Inc,prefix
TARGET,Target Corporation,exact
DOLLAR TREE,Dollar Tree Inc,prefix
DOLLAR TREE STORES,Dollar Tree Inc,prefix
FAMILY DOLLAR,Dollar Tree Inc,prefix
DOLLAR GENERAL,Dollar General Corporation,prefix
DOLGENCORP,Dollar General Corporation,prefix
AMAZONCOM,Amazon.com Inc,prefix
AMAZON COM,Amazon.com Inc,prefix
AMAZON FULFILLMENT,Amazon.com Inc,prefix
AMAZON LOGISTICS,Amazon.com Inc,prefix
AMAZON WAREHOUSE,Amazon.com Inc,prefix
AMAZON DELIVERY,Amazon.com Inc,prefix
AMAZON DMS,Amazon.com Inc,prefix
WHOLE FOODS,Amazon.com Inc,prefix
HOME DEPOT,Home Depot Inc,prefix
THE HOME DEPOT,Home Depot Inc,prefix
COSTCO,Costco Wholesale,prefix
COSTCO WHOLESALE,Costco Wholesale,prefix
SAFEWAY,Albertsons Companies,prefix
ALBERTSONS,Albertsons Companies,prefix
KROGER,Kroger Co,prefix
THE KROGER,Kroger Co,prefix
FRED MEYER,Kroger Co,prefix
RALPHS,Kroger Co,prefix
HARRIS TEETER,Kroger Co,prefix
FEDERAL EXPRESS,FedEx Corporation,prefix
FEDEX,FedEx Corporation,prefix
LOWES HOME CENTERS,Lowes Companies,prefix
LOWES,Lowes Companies,prefix
TRACTOR SUPPLY,Tractor Supply Co,prefix
TURNER CONSTRUCTION,Turner Construction,prefix
DR HORTON,DR Horton Inc,prefix
D R HORTON,DR Horton Inc,prefix
BIMBO BAKERIES,Bimbo Bakeries USA,prefix
AMERICOLD,Americold Logistics,prefix
MENARD,Menards Inc,prefix
MCDONALDS,McDonalds Corporation,prefix
STARBUCKS,Starbucks Corporation,prefix
CHIPOTLE,Chipotle Mexican Grill,prefix
SUBWAY,Subway,prefix
TYSON,Tyson Foods Inc,prefix
TYSON FRESH,Tyson Foods Inc,prefix
PILGRIMS PRIDE,Pilgrims Pride,prefix
JBS USA,JBS USA Holdings,prefix
SMITHFIELD,Smithfield Foods,prefix
CARGILL,Cargill Inc,prefix
SYSCO,Sysco Corporation,prefix
US FOODS,US Foods Inc,prefix
CVS,CVS Health,prefix
CVS PHARMACY,CVS Health,prefix
CVS HEALTH,CVS Health,prefix
WALGREENS,Walgreens Boots Alliance,prefix
RITE AID,Rite Aid,prefix
TESLA,Tesla Inc,prefix
GENERAL MOTORS,General Motors,prefix
FORD MOTOR,Ford Motor Co,prefix
TOYOTA MOTOR,Toyota Motor,prefix
WASTE MANAGEMENT,Waste Management Inc,prefix
REPUBLIC SERVICES,Republic Services Inc,prefix
PEPSICO,PepsiCo Inc,prefix
COCA COLA,Coca-Cola Co,prefix
GENERAL MILLS,General Mills Inc,prefix
PROCTER GAMBLE,Procter and Gamble,prefix
JOHNSON JOHNSON,Johnson and Johnson,prefix
LOCKHEED MARTIN,Lockheed Martin,prefix
BOEING,Boeing Co,prefix
RAYTHEON,Raytheon Technologies,prefix
NORTHROP GRUMMAN,Northrop Grumman,prefix
GENERAL DYNAMICS,General Dynamics,prefix
LENNAR,Lennar Corporation,prefix
PULTEGROUP,PulteGroup Inc,prefix
HEALTHCARE SERVICES GROUP,Healthcare Services Group,prefix
COMFORT SYSTEMS,Comfort Systems USA,prefix
INSTALLED BUILDING PRODUCTS,Installed Building Products,prefix
QUANTA SERVICES,Quanta Services Inc,prefix
DEERE,John Deere,prefix
CATERPILLAR,Caterpillar Inc,prefix
NUCOR,Nucor Corporation,prefix
US STEEL,United States Steel,prefix
U S POSTAL SERVICE,United States Postal Service,prefix
INTERNATIONAL PAPER,International Paper,prefix
TRADER JOES,Trader Joes,prefix
ASPLUNDH,Asplundh Tree Expert,prefix
OREILLY AUTO,OReilly Automotive,prefix
EXPRESS EMPLOYMENT,Express Employment Professionals,prefix
LINEAGE LOGISTICS,Lineage Logistics,prefix
AEROTEK,Aerotek,prefix
US DEPARTMENT OF VETERANS AFFAIRS,US Dept of Veterans Affairs,prefix
CAPSTONE LOGISTICS,Capstone Logistics,prefix
MILLER PIPELINE,Miller Pipeline,prefix
PACKAGING OF AMERICA,Packaging Corporation of America,prefix
NPL CONSTRUCTION,NPL Construction,prefix
CENTRAL TRANSPORT,Central Transport,prefix
THE WHITINGTURNER,Whiting-Turner Contracting,prefix
THE TJX,TJX Companies,prefix
SOCIAL SECURITY ADMINISTRATION,Social Security Administration,prefix
48FORTY SOLUTIONS,48forty Solutions,prefix
DARLING INGREDIENTS,Darling Ingredients,prefix
CINTAS,Cintas Corporation,prefix
PERFORMANCE FOOD,Performance Food Group,prefix
SOUTHERN GLAZERS,Southern Glazers Wine and Spirits,prefix
RYDER,Ryder System,prefix
OLDCASTLE,Oldcastle BuildingEnvelope,prefix
XPO LOGISTICS,XPO Logistics,prefix
ABM INDUSTRIES,ABM Industries,prefix
SODEXO,Sodexo,prefix
ARAMARK,Aramark,prefix
ALDI,ALDI Inc,prefix
PUBLIX,Publix Super Markets,prefix
WAWA,Wawa Inc,prefix
SHEETZ,Sheetz Inc,prefix
ROSS STORES,Ross Stores,prefix
BURLINGTON,Burlington Stores,prefix
NORDSTROM,Nordstrom Inc,prefix
BEST BUY,Best Buy,prefix
AUTOZONE,AutoZone,prefix
ADVANCE AUTO,Advance Auto Parts,prefix
HARBOR FREIGHT,Harbor Freight Tools,prefix
SHERWIN WILLIAMS,Sherwin-Williams,prefix
PPG INDUSTRIES,PPG Industries,prefix
GENERAL ELECTRIC,General Electric,prefix
HONEYWELL,Honeywell International,prefix
DUPONT,DuPont,prefix
DOW CHEMICAL,Dow Chemical,prefix
BASF,BASF Corporation,prefix
